Id,ActivityHour,TotalIntensity,AverageIntensity,Calories,StepTotal
4388161847,2016-05-08 16:00:00,11,0.183333,123,133
4388161847,2016-05-08 17:00:00,44,0.733333,208,951
4388161847,2016-05-08 18:00:00,17,0.283333,138,256
4388161847,2016-05-08 19:00:00,115,1.916667,567,4770
4388161847,2016-05-08 20:00:00,96,1.6,366,2503
4388161847,2016-05-08 21:00:00,4,0.066667,96,145
4388161847,2016-05-08 22:00:00,0,0.0,78,0
4388161847,2016-05-08 23:00:00,0,0.0,78,0
4388161847,2016-05-09 00:00:00,0,0.0,78,0
4388161847,2016-05-09 01:00:00,0,0.0,78,0
4388161847,2016-05-09 02:00:00,0,0.0,78,0
4388161847,2016-05-09 03:00:00,0,0.0,78,0
4388161847,2016-05-09 04:00:00,0,0.0,78,0
4388161847,2016-05-09 05:00:00,29,0.483333,167,611
4388161847,2016-05-09 06:00:00,57,0.95,260,1558
4388161847,2016-05-09 07:00:00,9,0.15,126,556
4388161847,2016-05-09 08:00:00,10,0.166667,109,223
4388161847,2016-05-09 09:00:00,7,0.116667,107,269
4388161847,2016-05-09 10:00:00,9,0.15,114,319
4388161847,2016-05-09 11:00:00,7,0.116667,113,373
4388161847,2016-05-09 12:00:00,12,0.2,119,373
4388161847,2016-05-09 13:00:00,9,0.15,106,198
4388161847,2016-05-09 14:00:00,7,0.116667,99,117
4388161847,2016-05-09 15:00:00,11,0.183333,114,372
4388161847,2016-05-09 16:00:00,28,0.466667,177,914
4388161847,2016-05-09 17:00:00,36,0.6,196,953
4388161847,2016-05-09 18:00:00,27,0.45,186,989
4388161847,2016-05-09 19:00:00,44,0.733333,274,2188
4388161847,2016-05-09 20:00:00,4,0.066667,98,119
4388161847,2016-05-09 21:00:00,2,0.033333,87,43
4388161847,2016-05-09 22:00:00,4,0.066667,88,28
4388161847,2016-05-09 23:00:00,2,0.033333,82,15
4388161847,2016-05-10 00:00:00,1,0.016667,80,8
4388161847,2016-05-10 01:00:00,0,0.0,79,0
4388161847,2016-05-10 02:00:00,1,0.016667,80,8
4388161847,2016-05-10 03:00:00,1,0.016667,81,12
4388161847,2016-05-10 04:00:00,0,0.0,79,0
4388161847,2016-05-10 05:00:00,70,1.166667,273,1887
4388161847,2016-05-10 06:00:00,45,0.75,248,1533
4388161847,2016-05-10 07:00:00,13,0.216667,127,336
4388161847,2016-05-10 08:00:00,20,0.333333,161,920
4388161847,2016-05-10 09:00:00,4,0.066667,105,36
4388161847,2016-05-10 10:00:00,14,0.233333,129,285
4388161847,2016-05-10 11:00:00,12,0.2,142,586
4388161847,2016-05-10 12:00:00,11,0.183333,112,248
4388161847,2016-05-10 13:00:00,12,0.2,119,416
4388161847,2016-05-10 14:00:00,4,0.066667,95,126
4388161847,2016-05-10 15:00:00,10,0.166667,112,295
4388161847,2016-05-10 16:00:00,7,0.116667,97,76
4388161847,2016-05-10 17:00:00,31,0.516667,195,1078
4388161847,2016-05-10 18:00:00,30,0.5,176,721
4388161847,2016-05-10 19:00:00,35,0.583333,212,1430
4388161847,2016-05-10 20:00:00,13,0.216667,120,298
4388161847,2016-05-10 21:00:00,0,0.0,79,0
4388161847,2016-05-10 22:00:00,0,0.0,79,0
4388161847,2016-05-10 23:00:00,0,0.0,79,0
4388161847,2016-05-11 00:00:00,0,0.0,79,0
4388161847,2016-05-11 01:00:00,0,0.0,79,0
4388161847,2016-05-11 02:00:00,0,0.0,79,0
4388161847,2016-05-11 03:00:00,0,0.0,79,0
4388161847,2016-05-11 04:00:00,1,0.016667,80,4
4388161847,2016-05-11 05:00:00,30,0.5,162,591
4388161847,2016-05-11 06:00:00,65,1.083333,266,1938
4388161847,2016-05-11 07:00:00,13,0.216667,142,747
4388161847,2016-05-11 08:00:00,13,0.216667,119,364
4388161847,2016-05-11 09:00:00,6,0.1,99,175
4388161847,2016-05-11 10:00:00,19,0.316667,140,642
4388161847,2016-05-11 11:00:00,5,0.083333,108,252
4388161847,2016-05-11 12:00:00,14,0.233333,133,566
4388161847,2016-05-11 13:00:00,13,0.216667,122,458
4388161847,2016-05-11 14:00:00,7,0.116667,100,147
4388161847,2016-05-11 15:00:00,15,0.25,121,365
4388161847,2016-05-11 16:00:00,22,0.366667,177,1050
4388161847,2016-05-11 17:00:00,41,0.683333,216,1280
4388161847,2016-05-11 18:00:00,14,0.233333,119,310
4388161847,2016-05-11 19:00:00,23,0.383333,162,688
4388161847,2016-05-11 20:00:00,15,0.25,138,624
4388161847,2016-05-11 21:00:00,0,0.0,78,0
4388161847,2016-05-11 22:00:00,0,0.0,78,0
4388161847,2016-05-11 23:00:00,0,0.0,78,0
4388161847,2016-05-12 00:00:00,0,0.0,78,0
4388161847,2016-05-12 01:00:00,0,0.0,78,0
4388161847,2016-05-12 02:00:00,0,0.0,78,0
4388161847,2016-05-12 03:00:00,0,0.0,78,0
4388161847,2016-05-12 04:00:00,0,0.0,78,0
4388161847,2016-05-12 05:00:00,0,0.0,78,0
4388161847,2016-05-12 06:00:00,6,0.1,104,161
4388161847,2016-05-12 07:00:00,17,0.283333,164,594
4388161847,2016-05-12 08:00:00,7,0.116667,101,120
4388161847,2016-05-12 09:00:00,11,0.183333,107,186
4388161847,2016-05-12 10:00:00,7,0.116667,101,182
4388161847,2016-05-12 11:00:00,9,0.15,120,398
4388161847,2016-05-12 12:00:00,22,0.366667,157,799
4388161847,2016-05-12 13:00:00,10,0.166667,114,326
4388161847,2016-05-12 14:00:00,12,0.2,117,313
4445114986,2016-04-12 00:00:00,0,0.0,70,0
4445114986,2016-04-12 01:00:00,7,0.116667,85,88
4445114986,2016-04-12 02:00:00,0,0.0,69,0
4445114986,2016-04-12 03:00:00,1,0.016667,72,42
4445114986,2016-04-12 04:00:00,2,0.033333,73,15
4445114986,2016-04-12 05:00:00,0,0.0,69,0
4445114986,2016-04-12 06:00:00,0,0.0,69,0
4445114986,2016-04-12 07:00:00,5,0.083333,81,73
4445114986,2016-04-12 08:00:00,5,0.083333,82,60
4445114986,2016-04-12 09:00:00,0,0.0,70,0
4445114986,2016-04-12 10:00:00,1,0.016667,71,6
4445114986,2016-04-12 11:00:00,13,0.216667,97,171
4445114986,2016-04-12 12:00:00,11,0.183333,93,197
4445114986,2016-04-12 13:00:00,28,0.466667,130,436
4445114986,2016-04-12 14:00:00,5,0.083333,85,81
4445114986,2016-04-12 15:00:00,21,0.35,115,332
4445114986,2016-04-12 16:00:00,13,0.216667,108,399
4445114986,2016-04-12 17:00:00,25,0.416667,124,400
4445114986,2016-04-12 18:00:00,8,0.133333,89,100
4445114986,2016-04-12 19:00:00,20,0.333333,114,321
4445114986,2016-04-12 20:00:00,23,0.383333,120,401
4445114986,2016-04-12 21:00:00,6,0.1,85,134
4445114986,2016-04-12 22:00:00,0,0.0,70,0
4445114986,2016-04-12 23:00:00,2,0.033333,74,20
4445114986,2016-04-13 00:00:00,0,0.0,69,0
4445114986,2016-04-13 01:00:00,0,0.0,69,0
4445114986,2016-04-13 02:00:00,0,0.0,69,0
4445114986,2016-04-13 03:00:00,0,0.0,69,0
4445114986,2016-04-13 04:00:00,3,0.05,76,50
4445114986,2016-04-13 05:00:00,0,0.0,70,0
4445114986,2016-04-13 06:00:00,0,0.0,69,0
4445114986,2016-04-13 07:00:00,2,0.033333,75,33
4445114986,2016-04-13 08:00:00,0,0.0,71,0
4445114986,2016-04-13 09:00:00,1,0.016667,72,14
4445114986,2016-04-13 10:00:00,0,0.0,70,0
4445114986,2016-04-13 11:00:00,12,0.2,96,157
4445114986,2016-04-13 12:00:00,14,0.233333,100,178
4445114986,2016-04-13 13:00:00,5,0.083333,83,101
4445114986,2016-04-13 14:00:00,12,0.2,97,166
4445114986,2016-04-13 15:00:00,13,0.216667,99,214
4445114986,2016-04-13 16:00:00,18,0.3,107,254
4445114986,2016-04-13 17:00:00,28,0.466667,128,440
4445114986,2016-04-13 18:00:00,21,0.35,118,410
4445114986,2016-04-13 19:00:00,8,0.133333,87,82
4445114986,2016-04-13 20:00:00,15,0.25,103,243
4445114986,2016-04-13 21:00:00,3,0.05,78,48
4445114986,2016-04-13 22:00:00,14,0.233333,99,195
4445114986,2016-04-13 23:00:00,25,0.416667,122,376
4445114986,2016-04-14 00:00:00,11,0.183333,95,173
4445114986,2016-04-14 01:00:00,4,0.066667,78,56
4445114986,2016-04-14 02:00:00,7,0.116667,86,109
4445114986,2016-04-14 03:00:00,0,0.0,69,0
4445114986,2016-04-14 04:00:00,0,0.0,69,0
4445114986,2016-04-14 05:00:00,1,0.016667,71,8
4445114986,2016-04-14 06:00:00,0,0.0,69,0
4445114986,2016-04-14 07:00:00,0,0.0,69,0
4445114986,2016-04-14 08:00:00,0,0.0,69,0
4445114986,2016-04-14 09:00:00,2,0.033333,73,13
4445114986,2016-04-14 10:00:00,0,0.0,69,0
4445114986,2016-04-14 11:00:00,4,0.066667,78,31
4445114986,2016-04-14 12:00:00,12,0.2,95,164
4445114986,2016-04-14 13:00:00,13,0.216667,98,156
4445114986,2016-04-14 14:00:00,10,0.166667,92,118
4445114986,2016-04-14 15:00:00,26,0.433333,129,489
4445114986,2016-04-14 16:00:00,14,0.233333,104,265
4445114986,2016-04-14 17:00:00,27,0.45,130,503
4445114986,2016-04-14 18:00:00,13,0.216667,101,286
4445114986,2016-04-14 19:00:00,18,0.3,107,222
4445114986,2016-04-14 20:00:00,18,0.3,113,395
4445114986,2016-04-14 21:00:00,15,0.25,102,230
4445114986,2016-04-14 22:00:00,23,0.383333,124,493
4445114986,2016-04-14 23:00:00,13,0.216667,101,263
4445114986,2016-04-15 00:00:00,17,0.283333,107,312
4445114986,2016-04-15 01:00:00,2,0.033333,73,16
4445114986,2016-04-15 02:00:00,1,0.016667,71,6
4445114986,2016-04-15 03:00:00,1,0.016667,71,13
4445114986,2016-04-15 04:00:00,0,0.0,69,0
4445114986,2016-04-15 05:00:00,0,0.0,69,0
4445114986,2016-04-15 06:00:00,0,0.0,70,0
4445114986,2016-04-15 07:00:00,3,0.05,77,66
4445114986,2016-04-15 08:00:00,20,0.333333,110,271
4445114986,2016-04-15 09:00:00,4,0.066667,88,225
4445114986,2016-04-15 10:00:00,19,0.316667,112,318
4445114986,2016-04-15 11:00:00,16,0.266667,114,408
4445114986,2016-04-15 12:00:00,20,0.333333,115,355
4445114986,2016-04-15 13:00:00,19,0.316667,126,684
4445114986,2016-04-15 14:00:00,25,0.416667,138,743
4445114986,2016-04-15 15:00:00,29,0.483333,136,594
4445114986,2016-04-15 16:00:00,38,0.633333,156,788
4445114986,2016-04-15 17:00:00,24,0.4,120,345
4445114986,2016-04-15 18:00:00,15,0.25,102,208
4445114986,2016-04-15 19:00:00,12,0.2,96,184
4445114986,2016-04-15 20:00:00,23,0.383333,116,285
4445114986,2016-04-15 21:00:00,31,0.516667,142,678
4445114986,2016-04-15 22:00:00,11,0.183333,99,277
4445114986,2016-04-15 23:00:00,20,0.333333,117,422
4445114986,2016-04-16 00:00:00,0,0.0,69,0
4445114986,2016-04-16 01:00:00,0,0.0,69,0
4445114986,2016-04-16 02:00:00,1,0.016667,71,4
4445114986,2016-04-16 03:00:00,1,0.016667,71,10
4445114986,2016-04-16 04:00:00,0,0.0,70,0
4445114986,2016-04-16 05:00:00,0,0.0,69,0
4445114986,2016-04-16 06:00:00,0,0.0,69,0
4445114986,2016-04-16 07:00:00,0,0.0,69,0
4445114986,2016-04-16 08:00:00,0,0.0,70,0
4445114986,2016-04-16 09:00:00,0,0.0,69,0
4445114986,2016-04-16 10:00:00,11,0.183333,92,119
4445114986,2016-04-16 11:00:00,31,0.516667,137,515
4445114986,2016-04-16 12:00:00,11,0.183333,95,136
4445114986,2016-04-16 13:00:00,7,0.116667,87,111
4445114986,2016-04-16 14:00:00,9,0.15,97,251
4445114986,2016-04-16 15:00:00,0,0.0,71,0
4445114986,2016-04-16 16:00:00,10,0.166667,95,171
4445114986,2016-04-16 17:00:00,15,0.25,107,327
4445114986,2016-04-16 18:00:00,37,0.616667,151,696
4445114986,2016-04-16 19:00:00,17,0.283333,110,368
4445114986,2016-04-16 20:00:00,8,0.133333,91,153
4445114986,2016-04-16 21:00:00,22,0.366667,114,230
4445114986,2016-04-16 22:00:00,36,0.6,152,757
4445114986,2016-04-16 23:00:00,9,0.15,88,97
4445114986,2016-04-17 00:00:00,3,0.05,76,42
4445114986,2016-04-17 01:00:00,0,0.0,70,0
4445114986,2016-04-17 02:00:00,6,0.1,81,70
4445114986,2016-04-17 03:00:00,0,0.0,69,0
4445114986,2016-04-17 04:00:00,0,0.0,69,0
4445114986,2016-04-17 05:00:00,0,0.0,69,0
4445114986,2016-04-17 06:00:00,0,0.0,69,0
4445114986,2016-04-17 07:00:00,0,0.0,69,0
4445114986,2016-04-17 08:00:00,0,0.0,69,0
4445114986,2016-04-17 09:00:00,0,0.0,69,0
4445114986,2016-04-17 10:00:00,0,0.0,69,0
4445114986,2016-04-17 11:00:00,0,0.0,69,0
4445114986,2016-04-17 12:00:00,0,0.0,69,0
4445114986,2016-04-17 13:00:00,0,0.0,69,0
4445114986,2016-04-17 14:00:00,0,0.0,69,0
4445114986,2016-04-17 15:00:00,12,0.2,100,270
4445114986,2016-04-17 16:00:00,10,0.166667,93,154
4445114986,2016-04-17 17:00:00,13,0.216667,103,302
4445114986,2016-04-17 18:00:00,13,0.216667,98,216
4445114986,2016-04-17 19:00:00,9,0.15,93,216
4445114986,2016-04-17 20:00:00,6,0.1,84,85
4445114986,2016-04-17 21:00:00,31,0.516667,139,619
4445114986,2016-04-17 22:00:00,11,0.183333,96,284
4445114986,2016-04-17 23:00:00,0,0.0,69,0
4445114986,2016-04-18 00:00:00,0,0.0,69,0
4445114986,2016-04-18 01:00:00,0,0.0,69,0
4445114986,2016-04-18 02:00:00,0,0.0,69,0
4445114986,2016-04-18 03:00:00,0,0.0,69,0
4445114986,2016-04-18 04:00:00,0,0.0,69,0
4445114986,2016-04-18 05:00:00,0,0.0,69,0
4445114986,2016-04-18 06:00:00,0,0.0,69,0
4445114986,2016-04-18 07:00:00,0,0.0,69,0
4445114986,2016-04-18 08:00:00,0,0.0,69,0
4445114986,2016-04-18 09:00:00,0,0.0,69,0
4445114986,2016-04-18 10:00:00,0,0.0,69,0
4445114986,2016-04-18 11:00:00,0,0.0,69,0
4445114986,2016-04-18 12:00:00,18,0.3,112,368
4445114986,2016-04-18 13:00:00,14,0.233333,107,360
4445114986,2016-04-18 14:00:00,4,0.066667,80,71
4445114986,2016-04-18 15:00:00,16,0.266667,104,250
4445114986,2016-04-18 16:00:00,14,0.233333,101,221
4445114986,2016-04-18 17:00:00,19,0.316667,113,359
4445114986,2016-04-18 18:00:00,93,1.55,298,3367
4445114986,2016-04-18 19:00:00,10,0.166667,92,137
4445114986,2016-04-18 20:00:00,10,0.166667,92,140
4445114986,2016-04-18 21:00:00,20,0.333333,114,327
4445114986,2016-04-18 22:00:00,23,0.383333,121,428
4445114986,2016-04-18 23:00:00,8,0.133333,88,127
4445114986,2016-04-19 00:00:00,6,0.1,83,102
4445114986,2016-04-19 01:00:00,7,0.116667,85,111
4445114986,2016-04-19 02:00:00,1,0.016667,71,10
4445114986,2016-04-19 03:00:00,1,0.016667,71,9
4445114986,2016-04-19 04:00:00,0,0.0,69,0
4445114986,2016-04-19 05:00:00,0,0.0,69,0
4445114986,2016-04-19 06:00:00,1,0.016667,72,11
4445114986,2016-04-19 07:00:00,0,0.0,70,0
4445114986,2016-04-19 08:00:00,2,0.033333,75,33
4445114986,2016-04-19 09:00:00,1,0.016667,71,12
4445114986,2016-04-19 10:00:00,0,0.0,70,0
4445114986,2016-04-19 11:00:00,11,0.183333,96,232
4445114986,2016-04-19 12:00:00,14,0.233333,103,300
4445114986,2016-04-19 13:00:00,17,0.283333,104,179
4445114986,2016-04-19 14:00:00,5,0.083333,82,59
4445114986,2016-04-19 15:00:00,8,0.133333,90,138
4445114986,2016-04-19 16:00:00,6,0.1,84,82
4445114986,2016-04-19 17:00:00,2,0.033333,76,27
4445114986,2016-04-19 18:00:00,5,0.083333,82,82
4445114986,2016-04-19 19:00:00,3,0.05,78,64
4445114986,2016-04-19 20:00:00,15,0.25,108,352
4445114986,2016-04-19 21:00:00,11,0.183333,94,190
4445114986,2016-04-19 22:00:00,5,0.083333,82,71
4445114986,2016-04-19 23:00:00,0,0.0,69,0
4445114986,2016-04-20 00:00:00,0,0.0,69,0
4445114986,2016-04-20 01:00:00,0,0.0,69,0
4445114986,2016-04-20 02:00:00,5,0.083333,82,94
4445114986,2016-04-20 03:00:00,0,0.0,69,0
4445114986,2016-04-20 04:00:00,0,0.0,69,0
4445114986,2016-04-20 05:00:00,0,0.0,69,0
4445114986,2016-04-20 06:00:00,0,0.0,69,0
4445114986,2016-04-20 07:00:00,0,0.0,69,0
4445114986,2016-04-20 08:00:00,1,0.016667,71,22
4445114986,2016-04-20 09:00:00,0,0.0,69,0
4445114986,2016-04-20 10:00:00,0,0.0,69,0
4445114986,2016-04-20 11:00:00,9,0.15,90,130
4445114986,2016-04-20 12:00:00,7,0.116667,87,104
4445114986,2016-04-20 13:00:00,14,0.233333,101,199
4445114986,2016-04-20 14:00:00,19,0.316667,110,265
4445114986,2016-04-20 15:00:00,5,0.083333,82,69
4445114986,2016-04-20 16:00:00,34,0.566667,146,655
4445114986,2016-04-20 17:00:00,7,0.116667,87,71
4445114986,2016-04-20 18:00:00,6,0.1,85,99
4445114986,2016-04-20 19:00:00,4,0.066667,79,75
4445114986,2016-04-20 20:00:00,4,0.066667,79,59
4445114986,2016-04-20 21:00:00,8,0.133333,86,63
4445114986,2016-04-20 22:00:00,14,0.233333,98,167
4445114986,2016-04-20 23:00:00,0,0.0,69,0
4445114986,2016-04-21 00:00:00,0,0.0,69,0
4445114986,2016-04-21 01:00:00,0,0.0,69,0
4445114986,2016-04-21 02:00:00,3,0.05,75,29
4445114986,2016-04-21 03:00:00,0,0.0,69,0
4445114986,2016-04-21 04:00:00,0,0.0,69,0
4445114986,2016-04-21 05:00:00,0,0.0,69,0
4445114986,2016-04-21 06:00:00,4,0.066667,77,45
4445114986,2016-04-21 07:00:00,1,0.016667,71,13
4445114986,2016-04-21 08:00:00,2,0.033333,73,10
4445114986,2016-04-21 09:00:00,1,0.016667,71,7
4445114986,2016-04-21 10:00:00,1,0.016667,71,9
4445114986,2016-04-21 11:00:00,0,0.0,72,0
4445114986,2016-04-21 12:00:00,14,0.233333,99,190
4445114986,2016-04-21 13:00:00,34,0.566667,147,666
4445114986,2016-04-21 14:00:00,26,0.433333,125,423
4445114986,2016-04-21 15:00:00,32,0.533333,140,562
4445114986,2016-04-21 16:00:00,13,0.216667,100,209
4445114986,2016-04-21 17:00:00,12,0.2,101,309
4445114986,2016-04-21 18:00:00,25,0.416667,123,444
4445114986,2016-04-21 19:00:00,7,0.116667,85,106
4445114986,2016-04-21 20:00:00,12,0.2,102,327
4445114986,2016-04-21 21:00:00,8,0.133333,88,158
4445114986,2016-04-21 22:00:00,11,0.183333,93,182
4445114986,2016-04-21 23:00:00,9,0.15,87,100
4445114986,2016-04-22 00:00:00,8,0.133333,87,112
4445114986,2016-04-22 01:00:00,10,0.166667,90,107
4445114986,2016-04-22 02:00:00,3,0.05,84,206
4445114986,2016-04-22 03:00:00,1,0.016667,71,8
4445114986,2016-04-22 04:00:00,0,0.0,69,0
4445114986,2016-04-22 05:00:00,0,0.0,70,0
4445114986,2016-04-22 06:00:00,7,0.116667,82,62
4445114986,2016-04-22 07:00:00,0,0.0,69,0
4445114986,2016-04-22 08:00:00,0,0.0,70,0
4445114986,2016-04-22 09:00:00,1,0.016667,71,8
4445114986,2016-04-22 10:00:00,3,0.05,78,48
4445114986,2016-04-22 11:00:00,19,0.316667,117,467
4445114986,2016-04-22 12:00:00,37,0.616667,156,815
4445114986,2016-04-22 13:00:00,22,0.366667,118,330
4445114986,2016-04-22 14:00:00,11,0.183333,94,109
4445114986,2016-04-22 15:00:00,17,0.283333,108,262
4445114986,2016-04-22 16:00:00,11,0.183333,95,200
4445114986,2016-04-22 17:00:00,20,0.333333,118,451
4445114986,2016-04-22 18:00:00,29,0.483333,133,491
4445114986,2016-04-22 19:00:00,39,0.65,173,1175
4445114986,2016-04-22 20:00:00,24,0.4,126,487
4445114986,2016-04-22 21:00:00,20,0.333333,123,550
4445114986,2016-04-22 22:00:00,16,0.266667,113,444
4445114986,2016-04-22 23:00:00,19,0.316667,117,499
4445114986,2016-04-23 00:00:00,0,0.0,69,0
4445114986,2016-04-23 01:00:00,0,0.0,69,0
4445114986,2016-04-23 02:00:00,0,0.0,69,0
4445114986,2016-04-23 03:00:00,0,0.0,69,0
4445114986,2016-04-23 04:00:00,0,0.0,69,0
4445114986,2016-04-23 05:00:00,0,0.0,69,0
4445114986,2016-04-23 06:00:00,0,0.0,69,0
4445114986,2016-04-23 07:00:00,0,0.0,69,0
4445114986,2016-04-23 08:00:00,0,0.0,69,0
4445114986,2016-04-23 09:00:00,0,0.0,69,0
4445114986,2016-04-23 10:00:00,0,0.0,69,0
4445114986,2016-04-23 11:00:00,0,0.0,69,0
4445114986,2016-04-23 12:00:00,9,0.15,90,210
4445114986,2016-04-23 13:00:00,41,0.683333,162,864
4445114986,2016-04-23 14:00:00,14,0.233333,109,408
4445114986,2016-04-23 15:00:00,4,0.066667,82,39
4445114986,2016-04-23 16:00:00,7,0.116667,91,193
4445114986,2016-04-23 17:00:00,6,0.1,91,235
4445114986,2016-04-23 18:00:00,20,0.333333,121,520
4445114986,2016-04-23 19:00:00,24,0.4,128,561
4445114986,2016-04-23 20:00:00,16,0.266667,106,266
4445114986,2016-04-23 21:00:00,21,0.35,118,413
4445114986,2016-04-23 22:00:00,25,0.416667,126,511
4445114986,2016-04-23 23:00:00,14,0.233333,99,143
4445114986,2016-04-24 00:00:00,12,0.2,97,148
4445114986,2016-04-24 01:00:00,14,0.233333,101,232
4445114986,2016-04-24 02:00:00,6,0.1,82,80
4445114986,2016-04-24 03:00:00,0,0.0,69,0
4445114986,2016-04-24 04:00:00,0,0.0,69,0
4445114986,2016-04-24 05:00:00,0,0.0,69,0
4445114986,2016-04-24 06:00:00,0,0.0,69,0
4445114986,2016-04-24 07:00:00,0,0.0,69,0
4445114986,2016-04-24 08:00:00,0,0.0,69,0
4445114986,2016-04-24 09:00:00,29,0.483333,139,693
4445114986,2016-04-24 10:00:00,15,0.25,105,303
4445114986,2016-04-24 11:00:00,22,0.366667,128,644
4445114986,2016-04-24 12:00:00,14,0.233333,100,223
4445114986,2016-04-24 13:00:00,7,0.116667,88,113
4445114986,2016-04-24 14:00:00,8,0.133333,87,88
4445114986,2016-04-24 15:00:00,14,0.233333,103,299
4445114986,2016-04-24 16:00:00,18,0.3,115,425
4445114986,2016-04-24 17:00:00,20,0.333333,123,579
4445114986,2016-04-24 18:00:00,17,0.283333,109,324
4445114986,2016-04-24 19:00:00,20,0.333333,121,494
4445114986,2016-04-24 20:00:00,17,0.283333,106,230
4445114986,2016-04-24 21:00:00,7,0.116667,84,80
4445114986,2016-04-24 22:00:00,0,0.0,69,0
4445114986,2016-04-24 23:00:00,4,0.066667,78,47
4445114986,2016-04-25 00:00:00,8,0.133333,86,99
4445114986,2016-04-25 01:00:00,5,0.083333,82,83
4445114986,2016-04-25 02:00:00,0,0.0,69,0
4445114986,2016-04-25 03:00:00,0,0.0,69,0
4445114986,2016-04-25 04:00:00,1,0.016667,71,8
4445114986,2016-04-25 05:00:00,6,0.1,82,76
4445114986,2016-04-25 06:00:00,0,0.0,69,0
4445114986,2016-04-25 07:00:00,3,0.05,76,53
4445114986,2016-04-25 08:00:00,1,0.016667,71,8
4445114986,2016-04-25 09:00:00,0,0.0,69,0
4445114986,2016-04-25 10:00:00,0,0.0,69,0
4445114986,2016-04-25 11:00:00,0,0.0,69,0
4445114986,2016-04-25 12:00:00,0,0.0,69,0
4445114986,2016-04-25 13:00:00,0,0.0,69,0
4445114986,2016-04-25 14:00:00,17,0.283333,108,340
4445114986,2016-04-25 15:00:00,17,0.283333,106,248
4445114986,2016-04-25 16:00:00,17,0.283333,110,360
4445114986,2016-04-25 17:00:00,30,0.5,137,595
4445114986,2016-04-25 18:00:00,6,0.1,83,94
4445114986,2016-04-25 19:00:00,15,0.25,109,428
4445114986,2016-04-25 20:00:00,10,0.166667,92,147
4445114986,2016-04-25 21:00:00,10,0.166667,93,158
4445114986,2016-04-25 22:00:00,18,0.3,112,386
4445114986,2016-04-25 23:00:00,15,0.25,104,302
4445114986,2016-04-26 00:00:00,0,0.0,70,0
4445114986,2016-04-26 01:00:00,15,0.25,100,186
4445114986,2016-04-26 02:00:00,0,0.0,69,0
4445114986,2016-04-26 03:00:00,0,0.0,69,0
4445114986,2016-04-26 04:00:00,1,0.016667,71,10
4445114986,2016-04-26 05:00:00,1,0.016667,71,17
4445114986,2016-04-26 06:00:00,0,0.0,69,0
4445114986,2016-04-26 07:00:00,2,0.033333,74,19
4445114986,2016-04-26 08:00:00,0,0.0,70,0
4445114986,2016-04-26 09:00:00,0,0.0,69,0
4445114986,2016-04-26 10:00:00,8,0.133333,87,119
4445114986,2016-04-26 11:00:00,24,0.4,119,374
4445114986,2016-04-26 12:00:00,19,0.316667,112,355
4445114986,2016-04-26 13:00:00,15,0.25,102,265
4445114986,2016-04-26 14:00:00,8,0.133333,90,151
4445114986,2016-04-26 15:00:00,10,0.166667,93,159
4445114986,2016-04-26 16:00:00,1,0.016667,73,10
4445114986,2016-04-26 17:00:00,12,0.2,96,180
4445114986,2016-04-26 18:00:00,20,0.333333,115,357
4445114986,2016-04-26 19:00:00,98,1.633333,315,3567
4445114986,2016-04-26 20:00:00,8,0.133333,88,81
4445114986,2016-04-26 21:00:00,1,0.016667,73,13
4445114986,2016-04-26 22:00:00,6,0.1,83,95
4445114986,2016-04-26 23:00:00,20,0.333333,115,368
4445114986,2016-04-27 00:00:00,1,0.016667,72,7
4445114986,2016-04-27 01:00:00,4,0.066667,80,62
4445114986,2016-04-27 02:00:00,10,0.166667,91,103
4445114986,2016-04-27 03:00:00,2,0.033333,73,17
4445114986,2016-04-27 04:00:00,0,0.0,69,0
4445114986,2016-04-27 05:00:00,1,0.016667,71,23
4445114986,2016-04-27 06:00:00,1,0.016667,71,12
4445114986,2016-04-27 07:00:00,0,0.0,69,0
4445114986,2016-04-27 08:00:00,0,0.0,69,0
4445114986,2016-04-27 09:00:00,0,0.0,70,0
4445114986,2016-04-27 10:00:00,1,0.016667,73,42
4445114986,2016-04-27 11:00:00,6,0.1,83,58
4445114986,2016-04-27 12:00:00,15,0.25,109,392
4445114986,2016-04-27 13:00:00,11,0.183333,96,197
